日期,平均氣壓(hPa),平均氣溫(℃),平均相對溼度( %),平均露點溫度(℃),平均風向(°),平均風速(ms),日最低氣壓(hPa),日最高氣壓(hPa),最低氣壓時間,最低氣溫(℃),最低氣溫時間,最低相對溼度( %),最低相對溼度時間,最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間,最大十分鐘降水量(mm),最大十分鐘降水量起始時間,最大陣風風向(°),最大陣風風速(ms),最高氣壓時間,最高氣溫(℃),最高氣溫時間,海平面氣壓(hPa),累積日射量(MJm2),累積日照時數(hr),累計雨量(mm)
2018-12-17,932.0,18.7,77,14.3,0.0,0.0,929.7,934.3,2018-12-16 15:08:00,15.0,2018-12-16 23:59:00,47,2018-12-16 12:04:00,0.0,2018-12-16 00:00:00,0.0,2018-12-16 00:00:00,110.0,2.8,2018-12-16 09:20:00,23.4,2018-12-16 12:16:00,1025.8,7.86,6.2,0.0
2018-12-18,932.0,18.7,77,14.3,0.0,0.0,929.7,934.3,2018-12-16 15:08:00,15.0,2018-12-16 23:59:00,47,2018-12-16 12:04:00,0.0,2018-12-16 00:00:00,0.0,2018-12-16 00:00:00,110.0,2.8,2018-12-16 09:20:00,23.4,2018-12-16 12:16:00,1025.8,7.86,6.2,0.0
2018-12-19,932.0,18.7,77,14.3,0.0,0.0,929.7,934.3,2018-12-16 15:08:00,15.0,2018-12-16 23:59:00,47,2018-12-16 12:04:00,0.0,2018-12-16 00:00:00,0.0,2018-12-16 00:00:00,110.0,2.8,2018-12-16 09:20:00,23.4,2018-12-16 12:16:00,1025.8,7.86,6.2,0.0
2018-12-20,929.4,15.1,71,9.4,170.0,0.3,926.8,931.9,2018-12-20 15:18:00,10.1,2018-12-20 04:01:00,38,2018-12-20 13:30:00,0.0,2018-12-20 00:00:00,0.0,2018-12-20 00:00:00,120.0,2.7,2018-12-20 00:01:00,23.6,2018-12-20 13:45:00,1023.2,10.96,5.2,0.0
2018-12-21,928.9,16.7,72,11.2,60.0,0.3,926.7,930.6,2018-12-21 14:56:00,11.2,2018-12-21 05:38:00,40,2018-12-21 13:26:00,0.0,2018-12-21 00:00:00,0.0,2018-12-21 00:00:00,90.0,4.0,2018-12-21 08:58:00,25.7,2018-12-21 13:38:00,1022.5,11.57,5.9,0.0
2018-12-22,929.6,18.4,72,12.8,140.0,0.3,927.6,931.0,2018-12-22 14:39:00,12.7,2018-12-22 02:18:00,41,2018-12-22 10:52:00,0.0,2018-12-22 00:00:00,0.0,2018-12-22 00:00:00,80.0,3.6,2018-12-22 08:26:00,26.6,2018-12-22 13:07:00,1023.2,11.00,5.2,0.0
2018-12-23,928.4,20.4,80,16.6,30.0,0.2,926.2,930.1,2018-12-23 14:19:00,17.1,2018-12-23 06:53:00,50,2018-12-23 10:50:00,0.0,2018-12-23 00:00:00,0.0,2018-12-23 00:00:00,130.0,3.5,2018-12-23 00:01:00,26.5,2018-12-23 10:50:00,1021.9,8.64,6.5,0.0
2018-12-24,927.5,19.1,85,16.5,0.0,0.0,925.9,929.7,2018-12-24 13:15:00,16.8,2018-12-24 23:09:00,58,2018-12-24 12:19:00,0.0,2018-12-24 00:00:00,0.0,2018-12-24 00:00:00,100.0,2.8,2018-12-24 09:00:00,24.3,2018-12-24 12:19:00,1020.9,5.96,6.1,0.0
2018-12-25,926.3,20.1,79,16.1,50.0,0.2,924.5,927.9,2018-12-25 13:58:00,16.4,2018-12-25 06:34:00,51,2018-12-25 10:46:00,0.0,2018-12-25 00:00:00,0.0,2018-12-25 00:00:00,60.0,4.8,2018-12-25 08:28:00,25.8,2018-12-25 13:42:00,1019.5,9.75,5.5,0.0
2018-12-26,925.3,19.5,84,16.7,0.0,0.0,923.4,926.6,2018-12-26 13:33:00,16.2,2018-12-26 06:53:00,66,2018-12-26 11:07:00,0.0,2018-12-26 00:00:00,0.0,2018-12-26 00:00:00,130.0,3.0,2018-12-26 22:12:00,23.7,2018-12-26 12:04:00,1018.5,5.80,6.8,0.0
2018-12-27,926.4,17.6,82,14.4,10.0,0.3,923.9,928.7,2018-12-27 13:30:00,14.3,2018-12-27 23:13:00,59,2018-12-27 13:25:00,0.0,2018-12-27 00:00:00,0.0,2018-12-27 00:00:00,90.0,3.3,2018-12-27 22:28:00,22.7,2018-12-27 13:24:00,1019.8,11.64,5.7,0.0
2018-12-28,929.6,16.4,77,12.1,30.0,0.2,927.5,931.8,2018-12-28 14:03:00,12.7,2018-12-28 07:26:00,50,2018-12-28 11:45:00,0.0,2018-12-28 00:00:00,0.0,2018-12-28 00:00:00,110.0,3.8,2018-12-28 22:08:00,22.0,2018-12-28 10:58:00,1023.3,10.14,6.6,0.0
2018-12-29,932.7,14.6,77,10.5,10.0,0.3,930.8,934.9,2018-12-29 14:27:00,11.1,2018-12-29 06:29:00,59,2018-12-29 14:35:00,0.0,2018-12-29 00:00:00,0.0,2018-12-29 00:00:00,110.0,3.8,2018-12-29 21:45:00,19.3,2018-12-29 12:09:00,1026.8,9.55,6.6,0.0
2018-12-30,933.2,13.8,80,10.3,40.0,0.3,930.1,935.6,2018-12-30 12:17:00,9.9,2018-12-30 05:02:00,52,2018-12-30 11:16:00,0.0,2018-12-30 00:00:00,0.0,2018-12-30 00:00:00,90.0,5.6,2018-12-30 22:02:00,19.8,2018-12-30 11:55:00,1027.3,8.67,4.7,0.0
2018-12-31,934.6,14.9,83,11.9,0.0,0.0,932.5,936.1,2018-12-31 13:44:00,12.4,2018-12-31 23:41:00,54,2018-12-31 10:57:00,0.0,2018-12-31 00:00:00,0.0,2018-12-31 00:00:00,250.0,1.9,2018-12-31 07:59:00,19.1,2018-12-31 13:02:00,1028.9,3.35,3.3,0.0
