日期,平均氣壓(hPa),平均氣溫(℃),平均相對溼度( %),平均露點溫度(℃),平均風向(°),平均風速(ms),日最低氣壓(hPa),日最高氣壓(hPa),最低氣壓時間,最低氣溫(℃),最低氣溫時間,最低相對溼度( %),最低相對溼度時間,最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間,最大十分鐘降水量(mm),最大十分鐘降水量起始時間,最大陣風風向(°),最大陣風風速(ms),最高氣壓時間,最高氣溫(℃),最高氣溫時間,海平面氣壓(hPa),累積日射量(MJm2),累積日照時數(hr),累計雨量(mm)
2018-12-04,1014.3,23.2,74,18.0,20.0,1.6,1012.4,1016.7,2018-12-04 15:26:00,16.0,2018-12-04 06:37:00,48,2018-12-04 13:18:00,0.0,2018-12-04 00:00:00,0.0,2018-12-04 00:00:00,20.0,8.0,2018-12-04 09:02:00,30.9,2018-12-04 13:18:00,1017.6,16.08,8.9,0.0
2018-12-05,1013.1,23.9,79,19.9,360.0,2.3,1010.9,1015.0,2018-12-05 15:08:00,20.4,2018-12-05 02:04:00,55,2018-12-05 11:56:00,0.0,2018-12-05 00:00:00,0.0,2018-12-05 00:00:00,320.0,6.5,2018-12-05 09:07:00,29.4,2018-12-05 13:30:00,1016.3,14.32,8.8,0.0
2018-12-06,1013.0,24.4,81,20.8,350.0,1.8,1010.8,1014.4,2018-12-06 14:39:00,20.9,2018-12-06 05:43:00,53,2018-12-06 12:46:00,0.0,2018-12-06 00:00:00,0.0,2018-12-06 00:00:00,360.0,7.5,2018-12-06 10:10:00,30.7,2018-12-06 12:38:00,1016.3,13.42,8.3,0.0
2018-12-07,1015.5,21.7,76,17.3,360.0,3.1,1013.5,1017.9,2018-12-07 14:07:00,19.1,2018-12-07 23:53:00,54,2018-12-07 13:21:00,0.0,2018-12-07 00:00:00,0.0,2018-12-07 00:00:00,10.0,10.4,2018-12-07 22:55:00,27.5,2018-12-07 13:21:00,1018.8,12.78,7.5,0.0
2018-12-08,1017.0,20.4,75,15.8,360.0,3.0,1015.0,1018.3,2018-12-08 15:00:00,17.4,2018-12-08 06:32:00,56,2018-12-08 12:27:00,0.0,2018-12-08 00:00:00,0.0,2018-12-08 00:00:00,10.0,8.9,2018-12-08 09:44:00,25.3,2018-12-08 12:24:00,1020.3,13.91,8.4,0.0
2018-12-09,1016.5,20.2,78,16.2,10.0,2.8,1013.9,1018.5,2018-12-09 15:38:00,17.8,2018-12-09 07:06:00,59,2018-12-09 13:05:00,0.0,2018-12-09 00:00:00,0.0,2018-12-09 00:00:00,40.0,9.7,2018-12-09 09:34:00,25.2,2018-12-09 14:33:00,1019.8,12.69,7.4,0.0
2018-12-10,1014.8,20.6,85,18.1,10.0,2.2,1012.4,1017.0,2018-12-10 15:16:00,18.0,2018-12-10 00:53:00,72,2018-12-10 12:35:00,0.0,2018-12-10 00:00:00,0.0,2018-12-10 00:00:00,10.0,8.8,2018-12-10 09:05:00,24.4,2018-12-10 12:35:00,1018.1,7.39,7.2,0.0
2018-12-11,1015.0,21.3,84,18.4,10.0,2.8,1012.9,1016.7,2018-12-11 15:05:00,18.3,2018-12-11 23:53:00,67,2018-12-11 14:08:00,0.0,2018-12-11 00:00:00,0.0,2018-12-11 00:00:00,360.0,9.1,2018-12-11 08:57:00,25.8,2018-12-11 13:54:00,1018.3,9.60,7.4,0.0
2018-12-12,1018.9,17.8,74,13.2,10.0,3.0,1016.6,1020.8,2018-12-12 00:20:00,15.9,2018-12-12 22:54:00,63,2018-12-12 12:45:00,0.0,2018-12-12 00:00:00,0.0,2018-12-12 00:00:00,10.0,8.4,2018-12-12 20:28:00,20.3,2018-12-12 12:50:00,1022.2,3.62,3.6,0.0
2018-12-13,1020.5,19.1,73,14.2,360.0,2.7,1018.8,1021.8,2018-12-13 14:09:00,15.5,2018-12-13 05:27:00,56,2018-12-13 13:05:00,0.0,2018-12-13 00:00:00,0.0,2018-12-13 00:00:00,320.0,8.1,2018-12-13 09:15:00,25.2,2018-12-13 13:47:00,1023.8,13.69,7.3,0.0
2018-12-14,1020.6,20.4,76,16.0,350.0,2.1,1018.4,1022.3,2018-12-14 15:07:00,17.1,2018-12-14 06:35:00,57,2018-12-14 12:53:00,0.0,2018-12-14 00:00:00,0.0,2018-12-14 00:00:00,10.0,9.2,2018-12-14 08:45:00,25.9,2018-12-14 13:14:00,1023.9,15.51,8.9,0.0
2018-12-15,1019.4,20.5,80,16.8,350.0,1.6,1017.1,1021.4,2018-12-15 15:38:00,15.7,2018-12-15 05:53:00,59,2018-12-15 13:04:00,0.0,2018-12-15 00:00:00,0.0,2018-12-15 00:00:00,340.0,7.5,2018-12-15 09:25:00,26.1,2018-12-15 13:04:00,1022.7,14.85,8.7,0.0
2018-12-16,1017.8,21.7,77,17.3,360.0,2.3,1014.9,1020.1,2018-12-16 15:03:00,18.8,2018-12-16 21:10:00,51,2018-12-16 12:20:00,0.0,2018-12-16 00:00:00,0.0,2018-12-16 00:00:00,320.0,9.5,2018-12-16 09:13:00,28.4,2018-12-16 12:18:00,1021.1,14.55,8.3,0.0
2018-12-17,1018.1,18.1,62,10.6,10.0,3.0,1016.3,1020.3,2018-12-17 15:13:00,13.3,2018-12-17 23:43:00,42,2018-12-17 14:12:00,0.0,2018-12-17 00:00:00,0.0,2018-12-17 00:00:00,10.0,9.4,2018-12-17 09:47:00,23.6,2018-12-17 14:12:00,1021.4,13.43,7.8,0.0
2018-12-18,1018.8,17.7,62,10.2,340.0,1.4,1016.3,1020.7,2018-12-18 14:30:00,11.9,2018-12-18 06:36:00,48,2018-12-18 00:25:00,0.0,2018-12-18 00:00:00,0.0,2018-12-18 00:00:00,300.0,7.0,2018-12-18 08:54:00,25.2,2018-12-18 14:14:00,1022.1,15.32,8.7,0.0
2018-12-19,1017.9,18.5,77,14.2,240.0,1.8,1015.9,1020.2,2018-12-19 15:18:00,14.0,2018-12-19 02:03:00,39,2018-12-19 14:24:00,0.0,2018-12-19 00:00:00,0.0,2018-12-19 00:00:00,220.0,7.5,2018-12-19 08:52:00,24.9,2018-12-19 13:19:00,1021.2,15.51,8.7,0.0
2018-12-20,1014.9,19.9,67,12.4,20.0,1.2,1011.6,1017.8,2018-12-20 15:16:00,12.2,2018-12-20 07:00:00,25,2018-12-20 13:12:00,0.0,2018-12-20 00:00:00,0.0,2018-12-20 00:00:00,270.0,5.2,2018-12-20 00:04:00,29.7,2018-12-20 14:33:00,1018.2,16.39,9.0,0.0
2018-12-21,1014.6,20.5,79,16.5,360.0,1.8,1012.6,1016.5,2018-12-21 14:33:00,14.4,2018-12-21 06:25:00,50,2018-12-21 11:22:00,0.0,2018-12-21 00:00:00,0.0,2018-12-21 00:00:00,320.0,8.1,2018-12-21 08:59:00,27.2,2018-12-21 12:52:00,1017.9,15.28,8.4,0.0
2018-12-22,1014.5,22.2,84,19.2,360.0,2.3,1012.7,1016.2,2018-12-22 14:47:00,19.4,2018-12-22 04:48:00,55,2018-12-22 13:10:00,0.0,2018-12-22 00:00:00,0.0,2018-12-22 00:00:00,30.0,7.5,2018-12-22 09:24:00,28.4,2018-12-22 13:22:00,1017.8,14.57,8.5,0.0
2018-12-23,1013.8,21.7,86,19.3,360.0,2.4,1011.7,1015.2,2018-12-23 14:26:00,18.6,2018-12-23 23:40:00,70,2018-12-23 15:14:00,0.0,2018-12-23 00:00:00,0.0,2018-12-23 00:00:00,20.0,9.1,2018-12-23 08:53:00,26.5,2018-12-23 13:08:00,1017.1,7.21,6.7,0.0
2018-12-24,1013.5,19.6,78,15.6,360.0,3.0,1011.4,1016.1,2018-12-24 15:34:00,17.3,2018-12-24 07:22:00,59,2018-12-24 13:24:00,0.0,2018-12-24 00:00:00,0.0,2018-12-24 00:00:00,10.0,8.9,2018-12-24 08:58:00,24.6,2018-12-24 13:24:00,1016.7,14.27,8.2,0.0
2018-12-25,1011.6,21.4,81,18.0,360.0,2.6,1009.6,1013.1,2018-12-25 14:39:00,17.8,2018-12-25 01:48:00,61,2018-12-25 11:40:00,0.0,2018-12-25 00:00:00,0.0,2018-12-25 00:00:00,320.0,8.5,2018-12-25 08:13:00,27.5,2018-12-25 12:05:00,1014.9,15.15,7.8,0.0
2018-12-26,1010.6,21.7,83,18.7,360.0,3.2,1008.5,1012.3,2018-12-26 14:26:00,19.7,2018-12-26 03:34:00,63,2018-12-26 12:02:00,0.0,2018-12-26 00:00:00,0.0,2018-12-26 00:00:00,320.0,9.8,2018-12-26 08:39:00,26.7,2018-12-26 12:18:00,1013.8,14.78,7.9,0.0
2018-12-27,1012.8,20.0,74,15.1,10.0,4.3,1010.3,1015.5,2018-12-27 13:49:00,16.3,2018-12-27 23:57:00,57,2018-12-27 13:16:00,0.0,2018-12-27 00:00:00,0.0,2018-12-27 00:00:00,10.0,11.4,2018-12-27 22:32:00,24.7,2018-12-27 13:15:00,1016.1,15.34,8.1,0.0
2018-12-28,1016.9,17.9,67,11.7,360.0,3.5,1014.6,1019.5,2018-12-28 14:13:00,15.1,2018-12-28 06:53:00,49,2018-12-28 13:23:00,0.0,2018-12-28 00:00:00,0.0,2018-12-28 00:00:00,10.0,9.9,2018-12-28 22:11:00,24.0,2018-12-28 13:22:00,1020.2,14.83,8.1,0.0
2018-12-29,1021.0,16.0,67,9.8,360.0,3.2,1018.8,1023.2,2018-12-29 14:24:00,12.8,2018-12-29 23:46:00,48,2018-12-29 13:53:00,0.0,2018-12-29 00:00:00,0.0,2018-12-29 00:00:00,10.0,9.1,2018-12-29 20:46:00,21.8,2018-12-29 13:52:00,1024.3,15.21,8.4,0.0
2018-12-30,1020.7,17.2,71,11.6,360.0,1.7,1018.3,1022.6,2018-12-30 14:11:00,10.6,2018-12-30 05:35:00,49,2018-12-30 15:30:00,0.0,2018-12-30 00:00:00,0.0,2018-12-30 00:00:00,360.0,7.7,2018-12-31 00:00:00,22.7,2018-12-30 15:49:00,1024.0,11.84,7.9,0.0
2018-12-31,1021.8,17.9,78,14.0,10.0,3.0,1019.5,1023.4,2018-12-31 14:01:00,15.6,2019-01-01 00:00:00,62,2018-12-31 14:53:00,0.0,2018-12-31 00:00:00,0.0,2018-12-31 00:00:00,10.0,19.6,2018-12-31 09:37:00,22.4,2018-12-31 14:54:00,1025.1,9.85,7.8,0.0
