日期,平均氣壓(hPa),平均氣溫(℃),平均相對溼度( %),平均露點溫度(℃),平均風向(°),平均風速(ms),日最低氣壓(hPa),日最高氣壓(hPa),最低氣壓時間,最低氣溫(℃),最低氣溫時間,最低相對溼度( %),最低相對溼度時間,最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間,最大十分鐘降水量(mm),最大十分鐘降水量起始時間,最大陣風風向(°),最大陣風風速(ms),最高氣壓時間,最高氣溫(℃),最高氣溫時間,海平面氣壓(hPa),累積日射量(MJm2),累積日照時數(hr),累計雨量(mm)
2018-12-18,1019.5,17.5,59,9.2,350.0,2.3,1017.1,1021.4,2018-12-18 14:24:00,11.9,2018-12-18 07:04:00,35,2018-12-18 03:33:00,0.0,2018-12-18 00:00:00,0.0,2018-12-18 00:00:00,270.0,7.1,2018-12-18 09:02:00,24.7,2018-12-18 14:04:00,1029.7,17.02,8.9,0.0
2018-12-19,1018.7,17.9,80,14.1,300.0,1.9,1016.7,1021.1,2018-12-19 15:26:00,13.1,2018-12-19 03:08:00,48,2018-12-19 13:28:00,0.0,2018-12-19 00:00:00,0.0,2018-12-19 00:00:00,290.0,6.3,2018-12-19 09:23:00,23.7,2018-12-19 12:42:00,1028.9,17.32,8.9,0.0
2018-12-20,1015.7,19.5,69,12.5,10.0,1.6,1012.6,1018.5,2018-12-20 15:12:00,11.5,2018-12-20 06:46:00,30,2018-12-20 14:29:00,0.0,2018-12-20 00:00:00,0.0,2018-12-20 00:00:00,270.0,5.9,2018-12-20 00:01:00,28.2,2018-12-20 14:26:00,1025.9,18.03,9.2,0.0
2018-12-21,1015.3,20.3,78,16.3,10.0,3.3,1013.5,1017.1,2018-12-21 14:35:00,15.0,2018-12-21 05:26:00,48,2018-12-21 11:00:00,0.0,2018-12-21 00:00:00,0.0,2018-12-21 00:00:00,10.0,9.7,2018-12-21 08:54:00,26.3,2018-12-21 13:04:00,1025.5,17.20,9.1,0.0
2018-12-22,1015.3,21.7,84,18.9,10.0,3.7,1013.4,1016.9,2018-12-22 15:15:00,19.0,2018-12-22 00:45:00,60,2018-12-22 12:32:00,0.0,2018-12-22 00:00:00,0.0,2018-12-22 00:00:00,20.0,8.6,2018-12-22 09:32:00,27.0,2018-12-22 13:34:00,1025.4,15.96,8.5,0.0
2018-12-23,1014.6,21.3,87,19.1,10.0,4.2,1012.5,1016.2,2018-12-23 14:20:00,18.7,2018-12-23 23:53:00,73,2018-12-23 14:48:00,0.0,2018-12-23 00:00:00,0.0,2018-12-23 00:00:00,10.0,12.9,2018-12-23 08:53:00,25.5,2018-12-23 12:57:00,1024.7,8.60,7.0,0.0
2018-12-24,1014.2,19.3,79,15.5,10.0,5.1,1012.1,1016.7,2018-12-24 15:05:00,17.2,2018-12-24 06:53:00,62,2018-12-24 12:48:00,0.0,2018-12-24 00:00:00,0.0,2018-12-24 00:00:00,20.0,11.5,2018-12-24 09:11:00,23.7,2018-12-24 12:48:00,1024.3,12.57,7.5,0.0
2018-12-25,1012.3,20.9,82,17.7,10.0,4.3,1010.4,1013.9,2018-12-25 15:06:00,17.8,2018-12-25 05:15:00,65,2018-12-25 11:33:00,0.0,2018-12-25 00:00:00,0.0,2018-12-25 00:00:00,360.0,11.2,2018-12-25 09:00:00,26.1,2018-12-25 11:33:00,1022.4,15.81,8.4,0.0
2018-12-26,1011.3,21.3,84,18.5,10.0,5.3,1009.2,1013.0,2018-12-26 14:34:00,19.5,2018-12-26 04:53:00,67,2018-12-26 11:18:00,0.0,2018-12-26 00:00:00,0.0,2018-12-26 00:00:00,360.0,11.4,2018-12-26 09:08:00,25.6,2018-12-26 12:23:00,1021.4,14.87,8.3,0.0
2018-12-27,1013.5,19.7,74,14.9,10.0,7.1,1011.1,1016.2,2018-12-27 14:03:00,16.1,2018-12-27 23:53:00,59,2018-12-27 12:20:00,0.0,2018-12-27 00:00:00,0.0,2018-12-27 00:00:00,10.0,13.9,2018-12-27 22:57:00,23.8,2018-12-27 13:12:00,1023.7,16.91,8.8,0.0
2018-12-28,1017.7,17.4,69,11.7,10.0,6.1,1015.5,1020.3,2018-12-28 02:32:00,15.0,2018-12-28 06:53:00,54,2018-12-28 12:48:00,0.0,2018-12-28 00:00:00,0.0,2018-12-28 00:00:00,360.0,12.4,2018-12-28 22:21:00,22.5,2018-12-28 12:48:00,1027.9,14.03,8.2,0.0
2018-12-29,1021.8,15.6,68,9.7,10.0,5.6,1019.7,1024.0,2018-12-29 14:21:00,12.6,2018-12-30 00:00:00,50,2018-12-29 13:43:00,0.0,2018-12-29 00:00:00,0.0,2018-12-29 00:00:00,10.0,12.2,2018-12-29 20:33:00,20.8,2018-12-29 13:43:00,1032.1,16.09,8.8,0.0
2018-12-30,1021.5,16.8,71,11.4,350.0,2.9,1019.1,1023.3,2018-12-30 14:08:00,11.0,2018-12-30 05:21:00,45,2018-12-30 15:38:00,0.0,2018-12-30 00:00:00,0.0,2018-12-30 00:00:00,360.0,10.1,2018-12-30 08:52:00,22.8,2018-12-30 15:59:00,1031.7,13.26,8.2,0.0
2018-12-31,1022.6,17.7,78,13.8,10.0,5.5,1020.4,1024.2,2018-12-31 13:47:00,15.9,2018-12-31 06:53:00,63,2018-12-31 12:15:00,0.0,2018-12-31 00:00:00,0.0,2018-12-31 00:00:00,10.0,11.2,2018-12-31 09:14:00,21.7,2018-12-31 12:15:00,1032.8,9.38,7.8,0.0
