日期,平均氣壓(hPa),平均氣溫(℃),平均相對溼度( %),平均露點溫度(℃),平均風向(°),平均風速(ms),日最低氣壓(hPa),日最高氣壓(hPa),最低氣壓時間,最低氣溫(℃),最低氣溫時間,最低相對溼度( %),最低相對溼度時間,最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間,最大十分鐘降水量(mm),最大十分鐘降水量起始時間,最大陣風風向(°),最大陣風風速(ms),最高氣壓時間,最高氣溫(℃),最高氣溫時間,海平面氣壓(hPa),累積日射量(MJm2),累積日照時數(hr),累計雨量(mm)
2018-12-10,1014.3,25.0,66,18.2,60.0,4.9,1012.4,1016.3,2018-12-10 14:27:00,22.2,2018-12-10 03:22:00,56,2018-12-10 01:14:00,0.0,2018-12-10 00:00:00,0.0,2018-12-10 00:00:00,60.0,23.0,2018-12-10 08:55:00,27.7,2018-12-10 11:45:00,1016.3,14.92,8.0,0.0
2018-12-11,1014.3,24.8,72,19.5,50.0,3.7,1012.5,1015.9,2018-12-11 14:53:00,22.2,2018-12-11 05:06:00,59,2018-12-11 00:01:00,0.0,2018-12-11 00:00:00,0.0,2018-12-11 00:00:00,60.0,20.0,2018-12-11 09:32:00,27.0,2018-12-11 14:50:00,1016.3,15.85,8.3,0.0
2018-12-12,1017.6,22.1,64,15.0,70.0,13.2,1015.0,1019.6,2018-12-12 00:13:00,20.9,2018-12-12 23:36:00,54,2018-12-12 12:46:00,0.0,2018-12-12 00:00:00,0.0,2018-12-12 00:00:00,50.0,27.2,2018-12-12 21:15:00,23.7,2018-12-12 13:54:00,1019.6,15.30,8.7,0.0
2018-12-13,1019.3,22.3,62,14.8,70.0,11.3,1017.4,1021.2,2018-12-13 02:51:00,20.5,2018-12-13 03:59:00,53,2018-12-13 12:27:00,0.0,2018-12-13 00:00:00,0.0,2018-12-13 00:00:00,60.0,24.1,2018-12-13 09:48:00,24.7,2018-12-13 13:02:00,1021.3,17.48,9.1,0.0
2018-12-14,1019.7,22.9,64,16.0,60.0,8.5,1018.4,1021.3,2018-12-14 17:44:00,21.6,2018-12-14 00:18:00,55,2018-12-14 10:24:00,0.0,2018-12-14 00:00:00,0.0,2018-12-14 00:00:00,70.0,21.9,2018-12-14 20:08:00,25.6,2018-12-14 11:50:00,1021.8,13.25,7.2,0.0
2018-12-15,1018.9,23.0,66,16.4,70.0,7.3,1017.2,1020.4,2018-12-15 13:03:00,22.0,2018-12-15 00:15:00,58,2018-12-15 10:32:00,0.0,2018-12-15 00:00:00,0.0,2018-12-15 00:00:00,50.0,25.6,2018-12-15 00:02:00,24.9,2018-12-15 12:00:00,1020.9,15.80,8.2,0.0
2018-12-16,1017.7,23.3,70,17.6,90.0,2.4,1015.4,1019.8,2018-12-16 15:16:00,21.1,2018-12-16 23:12:00,57,2018-12-16 13:04:00,0.0,2018-12-16 00:00:00,0.0,2018-12-16 00:00:00,80.0,7.7,2018-12-16 08:21:00,26.9,2018-12-16 13:03:00,1019.7,12.58,8.0,0.0
2018-12-17,1017.4,20.8,70,15.3,70.0,9.5,1015.2,1019.6,2018-12-17 03:10:00,18.8,2018-12-17 21:24:00,61,2018-12-17 23:43:00,0.0,2018-12-17 00:00:00,0.0,2018-12-17 00:00:00,50.0,21.6,2018-12-17 23:33:00,22.7,2018-12-17 06:21:00,1019.4,11.87,8.1,0.0
2018-12-18,1017.4,20.8,70,15.3,70.0,9.5,1015.2,1019.6,2018-12-17 03:10:00,18.8,2018-12-17 21:24:00,61,2018-12-17 23:43:00,0.0,2018-12-17 00:00:00,0.0,2018-12-17 00:00:00,50.0,21.6,2018-12-17 23:33:00,22.7,2018-12-17 06:21:00,1019.4,11.87,8.1,0.0
2018-12-19,1017.4,20.8,70,15.3,70.0,9.5,1015.2,1019.6,2018-12-17 03:10:00,18.8,2018-12-17 21:24:00,61,2018-12-17 23:43:00,0.0,2018-12-17 00:00:00,0.0,2018-12-17 00:00:00,50.0,21.6,2018-12-17 23:33:00,22.7,2018-12-17 06:21:00,1019.4,11.87,8.1,0.0
2018-12-20,1017.4,20.8,70,15.3,70.0,9.5,1015.2,1019.6,2018-12-17 03:10:00,18.8,2018-12-17 21:24:00,61,2018-12-17 23:43:00,0.0,2018-12-17 00:00:00,0.0,2018-12-17 00:00:00,50.0,21.6,2018-12-17 23:33:00,22.7,2018-12-17 06:21:00,1019.4,11.87,8.1,0.0
2018-12-21,1017.4,20.8,70,15.3,70.0,9.5,1015.2,1019.6,2018-12-17 03:10:00,18.8,2018-12-17 21:24:00,61,2018-12-17 23:43:00,0.0,2018-12-17 00:00:00,0.0,2018-12-17 00:00:00,50.0,21.6,2018-12-17 23:33:00,22.7,2018-12-17 06:21:00,1019.4,11.87,8.1,0.0
2018-12-22,1017.4,20.8,70,15.3,70.0,9.5,1015.2,1019.6,2018-12-17 03:10:00,18.8,2018-12-17 21:24:00,61,2018-12-17 23:43:00,0.0,2018-12-17 00:00:00,0.0,2018-12-17 00:00:00,50.0,21.6,2018-12-17 23:33:00,22.7,2018-12-17 06:21:00,1019.4,11.87,8.1,0.0
2018-12-23,1017.4,20.8,70,15.3,70.0,9.5,1015.2,1019.6,2018-12-17 03:10:00,18.8,2018-12-17 21:24:00,61,2018-12-17 23:43:00,0.0,2018-12-17 00:00:00,0.0,2018-12-17 00:00:00,50.0,21.6,2018-12-17 23:33:00,22.7,2018-12-17 06:21:00,1019.4,11.87,8.1,0.0
2018-12-24,1017.4,20.8,70,15.3,70.0,9.5,1015.2,1019.6,2018-12-17 03:10:00,18.8,2018-12-17 21:24:00,61,2018-12-17 23:43:00,0.0,2018-12-17 00:00:00,0.0,2018-12-17 00:00:00,50.0,21.6,2018-12-17 23:33:00,22.7,2018-12-17 06:21:00,1019.4,11.87,8.1,0.0
2018-12-25,1017.4,20.8,70,15.3,70.0,9.5,1015.2,1019.6,2018-12-17 03:10:00,18.8,2018-12-17 21:24:00,61,2018-12-17 23:43:00,0.0,2018-12-17 00:00:00,0.0,2018-12-17 00:00:00,50.0,21.6,2018-12-17 23:33:00,22.7,2018-12-17 06:21:00,1019.4,11.87,8.1,0.0
2018-12-26,1017.4,20.8,70,15.3,70.0,9.5,1015.2,1019.6,2018-12-17 03:10:00,18.8,2018-12-17 21:24:00,61,2018-12-17 23:43:00,0.0,2018-12-17 00:00:00,0.0,2018-12-17 00:00:00,50.0,21.6,2018-12-17 23:33:00,22.7,2018-12-17 06:21:00,1019.4,11.87,8.1,0.0
2018-12-27,1017.4,20.8,70,15.3,70.0,9.5,1015.2,1019.6,2018-12-17 03:10:00,18.8,2018-12-17 21:24:00,61,2018-12-17 23:43:00,0.0,2018-12-17 00:00:00,0.0,2018-12-17 00:00:00,50.0,21.6,2018-12-17 23:33:00,22.7,2018-12-17 06:21:00,1019.4,11.87,8.1,0.0
2018-12-28,1017.4,20.8,70,15.3,70.0,9.5,1015.2,1019.6,2018-12-17 03:10:00,18.8,2018-12-17 21:24:00,61,2018-12-17 23:43:00,0.0,2018-12-17 00:00:00,0.0,2018-12-17 00:00:00,50.0,21.6,2018-12-17 23:33:00,22.7,2018-12-17 06:21:00,1019.4,11.87,8.1,0.0
2018-12-29,1017.4,20.8,70,15.3,70.0,9.5,1015.2,1019.6,2018-12-17 03:10:00,18.8,2018-12-17 21:24:00,61,2018-12-17 23:43:00,0.0,2018-12-17 00:00:00,0.0,2018-12-17 00:00:00,50.0,21.6,2018-12-17 23:33:00,22.7,2018-12-17 06:21:00,1019.4,11.87,8.1,0.0
2018-12-30,1017.4,20.8,70,15.3,70.0,9.5,1015.2,1019.6,2018-12-17 03:10:00,18.8,2018-12-17 21:24:00,61,2018-12-17 23:43:00,0.0,2018-12-17 00:00:00,0.0,2018-12-17 00:00:00,50.0,21.6,2018-12-17 23:33:00,22.7,2018-12-17 06:21:00,1019.4,11.87,8.1,0.0
2018-12-31,1017.4,20.8,70,15.3,70.0,9.5,1015.2,1019.6,2018-12-17 03:10:00,18.8,2018-12-17 21:24:00,61,2018-12-17 23:43:00,0.0,2018-12-17 00:00:00,0.0,2018-12-17 00:00:00,50.0,21.6,2018-12-17 23:33:00,22.7,2018-12-17 06:21:00,1019.4,11.87,8.1,0.0
