日期,平均氣壓(hPa),平均氣溫(℃),平均相對溼度( %),平均露點溫度(℃),平均風向(°),平均風速(ms),日最低氣壓(hPa),日最高氣壓(hPa),最低氣壓時間,最低氣溫(℃),最低氣溫時間,最低相對溼度( %),最低相對溼度時間,最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間,最大十分鐘降水量(mm),最大十分鐘降水量起始時間,最大陣風風向(°),最大陣風風速(ms),最高氣壓時間,最高氣溫(℃),最高氣溫時間,海平面氣壓(hPa),累積日射量(MJm2),累積日照時數(hr),累計雨量(mm)
2018-12-18,962.2,16.4,75,11.6,280.0,0.4,959.5,963.8,2018-12-18 14:25:00,12.3,2018-12-18 06:33:00,43,2018-12-18 10:45:00,0.0,2018-12-18 00:00:00,0.0,2018-12-18 00:00:00,350.0,4.8,2018-12-18 08:35:00,22.2,2018-12-18 11:19:00,1024.8,14.27,6.8,0.0
2018-12-19,961.6,16.0,75,11.3,320.0,0.3,959.1,963.7,2018-12-19 15:18:00,11.3,2018-12-19 05:49:00,39,2018-12-19 11:14:00,0.0,2018-12-18 00:00:00,0.0,2018-12-18 00:00:00,360.0,5.1,2018-12-19 08:54:00,22.3,2018-12-19 11:37:00,1024.2,14.27,6.8,0.0
2018-12-20,959.3,17.1,67,10.3,300.0,0.3,956.4,962.0,2018-12-20 15:21:00,11.9,2018-12-20 07:03:00,33,2018-12-20 11:36:00,0.0,2018-12-20 00:00:00,0.0,2018-12-20 00:00:00,30.0,3.8,2018-12-20 00:18:00,23.8,2018-12-20 12:00:00,1021.8,13.74,6.8,0.0
2018-12-21,958.7,18.4,70,12.5,290.0,0.4,956.3,960.5,2018-12-21 14:53:00,13.5,2018-12-21 06:16:00,41,2018-12-21 11:10:00,0.0,2018-12-21 00:00:00,0.0,2018-12-21 00:00:00,20.0,5.9,2018-12-21 08:52:00,25.4,2018-12-21 11:34:00,1021.1,13.41,6.7,0.0
2018-12-22,959.1,20.2,69,14.0,300.0,0.3,957.1,960.6,2018-12-22 14:51:00,14.9,2018-12-22 02:36:00,38,2018-12-22 11:11:00,0.0,2018-12-22 00:00:00,0.0,2018-12-22 00:00:00,280.0,4.7,2018-12-22 08:30:00,27.3,2018-12-22 11:40:00,1021.5,13.65,6.7,0.0
2018-12-23,957.9,21.4,80,17.7,290.0,0.4,955.7,959.4,2018-12-23 14:19:00,18.6,2018-12-23 07:18:00,62,2018-12-23 11:31:00,0.0,2018-12-23 00:00:00,0.0,2018-12-23 00:00:00,290.0,5.0,2018-12-23 00:36:00,25.9,2018-12-23 13:29:00,1020.1,10.24,7.4,0.0
2018-12-24,957.2,19.4,86,17.1,340.0,0.3,955.5,959.5,2018-12-24 14:35:00,16.9,2018-12-24 06:00:00,60,2018-12-24 11:51:00,0.0,2018-12-24 00:00:00,0.0,2018-12-24 00:00:00,10.0,5.0,2018-12-24 08:41:00,26.2,2018-12-24 11:55:00,1019.4,7.09,6.2,0.0
2018-12-25,955.8,21.5,78,17.4,310.0,0.3,954.0,957.3,2018-12-25 14:09:00,17.7,2018-12-25 05:49:00,50,2018-12-25 10:45:00,0.0,2018-12-25 00:00:00,0.0,2018-12-25 00:00:00,10.0,6.0,2018-12-25 07:38:00,27.4,2018-12-25 10:45:00,1017.9,11.10,7.1,0.0
2018-12-26,954.9,20.9,85,18.1,330.0,0.4,952.9,956.3,2018-12-26 14:10:00,17.8,2018-12-26 06:45:00,63,2018-12-26 10:21:00,0.0,2018-12-26 00:00:00,0.0,2018-12-26 00:00:00,330.0,6.0,2018-12-26 08:46:00,25.6,2018-12-26 10:21:00,1016.9,10.75,6.3,0.0
2018-12-27,956.4,18.1,84,15.4,350.0,0.4,953.9,958.8,2018-12-27 13:36:00,14.3,2018-12-28 00:00:00,68,2018-12-27 14:19:00,0.0,2018-12-27 00:00:00,0.0,2018-12-27 00:00:00,20.0,6.1,2018-12-27 22:28:00,21.4,2018-12-27 14:21:00,1018.6,12.08,6.7,0.0
2018-12-28,959.8,16.8,80,13.2,290.0,0.3,957.5,962.2,2018-12-28 14:09:00,13.2,2018-12-28 23:53:00,60,2018-12-28 14:17:00,0.0,2018-12-28 00:00:00,0.0,2018-12-28 00:00:00,10.0,4.7,2018-12-28 22:11:00,21.3,2018-12-28 14:17:00,1022.3,9.72,7.9,0.0
2018-12-29,963.3,14.7,78,10.8,340.0,0.4,961.0,965.7,2018-12-29 14:19:00,11.3,2018-12-29 21:39:00,58,2018-12-29 12:46:00,0.0,2018-12-29 00:00:00,0.0,2018-12-29 00:00:00,30.0,6.1,2018-12-29 21:43:00,19.7,2018-12-29 12:44:00,1026.0,12.99,7.0,0.0
2018-12-30,963.6,15.2,78,11.4,330.0,0.3,961.3,965.7,2018-12-30 12:04:00,11.3,2018-12-30 03:31:00,53,2018-12-30 11:08:00,0.0,2018-12-30 00:00:00,0.0,2018-12-30 00:00:00,350.0,6.1,2018-12-30 21:24:00,21.0,2018-12-30 11:08:00,1026.3,9.34,5.5,0.0
2018-12-31,964.8,16.1,82,13.0,300.0,0.3,962.6,966.1,2018-12-31 14:01:00,13.4,2018-12-31 04:06:00,65,2018-12-31 10:38:00,0.0,2018-12-31 00:00:00,0.0,2018-12-31 00:00:00,10.0,3.6,2018-12-31 08:12:00,19.6,2018-12-31 12:38:00,1027.7,4.21,4.7,0.0
