日期,平均氣壓(hPa),平均氣溫(℃),平均相對溼度( %),平均露點溫度(℃),平均風向(°),平均風速(ms),日最低氣壓(hPa),日最高氣壓(hPa),最低氣壓時間,最低氣溫(℃),最低氣溫時間,最低相對溼度( %),最低相對溼度時間,最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間,最大十分鐘降水量(mm),最大十分鐘降水量起始時間,最大陣風風向(°),最大陣風風速(ms),最高氣壓時間,最高氣溫(℃),最高氣溫時間,海平面氣壓(hPa),累積日射量(MJm2),累積日照時數(hr),累計雨量(mm)
2018-12-14,947.4,18.3,86,15.9,0.0,0.0,945.8,949.1,2018-12-14 16:21:00,15.7,2018-12-14 06:48:00,65,2018-12-14 12:26:00,0.0,2018-12-14 00:00:00,0.0,2018-12-14 00:00:00,140.0,3.2,2018-12-14 08:57:00,22.6,2018-12-14 12:26:00,1031.1,6.75,6.3,0.0
2018-12-15,946.4,18.5,86,16.0,120.0,0.3,944.6,948.0,2018-12-15 15:14:00,14.1,2018-12-15 06:43:00,59,2018-12-15 11:13:00,0.0,2018-12-15 00:00:00,0.0,2018-12-15 00:00:00,140.0,4.1,2018-12-15 08:53:00,24.4,2018-12-15 11:18:00,1030.0,9.45,6.9,0.0
2018-12-16,945.3,18.5,83,15.4,20.0,0.3,942.9,947.6,2018-12-16 15:15:00,15.1,2018-12-17 00:00:00,48,2018-12-16 11:03:00,0.0,2018-12-16 00:00:00,0.0,2018-12-16 00:00:00,110.0,4.1,2018-12-16 09:27:00,24.4,2018-12-16 10:36:00,1028.8,9.22,6.4,0.0
2018-12-17,944.5,15.9,87,13.6,60.0,0.2,943.0,946.1,2018-12-17 15:13:00,11.8,2018-12-17 22:53:00,57,2018-12-17 13:57:00,0.0,2018-12-17 00:00:00,0.0,2018-12-17 00:00:00,320.0,3.8,2018-12-17 10:01:00,22.0,2018-12-17 13:33:00,1028.0,9.70,5.9,0.0
2018-12-18,945.4,14.8,83,11.7,20.0,0.3,943.2,947.0,2018-12-18 14:17:00,10.6,2018-12-18 06:40:00,48,2018-12-18 11:25:00,0.0,2018-12-18 00:00:00,0.0,2018-12-18 00:00:00,330.0,3.7,2018-12-18 09:16:00,22.0,2018-12-18 11:25:00,1029.1,13.06,7.1,0.0
2018-12-19,944.8,14.7,83,11.5,120.0,0.3,942.7,946.8,2018-12-19 15:20:00,9.8,2018-12-19 06:43:00,50,2018-12-19 10:57:00,0.0,2018-12-19 00:00:00,0.0,2018-12-19 00:00:00,20.0,3.4,2018-12-19 08:52:00,22.1,2018-12-19 11:26:00,1028.4,13.97,7.3,0.0
2018-12-20,942.7,15.5,75,10.2,10.0,0.3,940.2,945.1,2018-12-20 15:23:00,10.1,2018-12-20 05:53:00,30,2018-12-20 12:34:00,0.0,2018-12-20 00:00:00,0.0,2018-12-20 00:00:00,60.0,4.5,2018-12-20 00:12:00,23.9,2018-12-20 12:58:00,1026.1,14.96,7.2,0.0
2018-12-21,942.2,16.7,82,13.2,0.0,0.0,940.1,944.0,2018-12-21 15:00:00,11.2,2018-12-21 06:29:00,44,2018-12-21 12:40:00,0.0,2018-12-21 00:00:00,0.0,2018-12-21 00:00:00,300.0,3.6,2018-12-21 09:10:00,24.8,2018-12-21 12:55:00,1025.4,12.72,6.6,0.0
2018-12-22,942.7,19.3,80,15.3,10.0,0.2,940.9,944.2,2018-12-22 14:14:00,13.1,2018-12-22 06:48:00,39,2018-12-22 11:04:00,0.0,2018-12-22 00:00:00,0.0,2018-12-22 00:00:00,330.0,4.0,2018-12-22 08:54:00,27.7,2018-12-22 12:52:00,1025.9,13.10,7.2,0.0
2018-12-23,941.5,20.9,82,17.6,100.0,0.3,939.5,942.9,2018-12-23 14:05:00,17.9,2018-12-23 07:02:00,52,2018-12-23 11:31:00,0.0,2018-12-23 00:00:00,0.0,2018-12-23 00:00:00,330.0,3.6,2018-12-23 00:01:00,27.5,2018-12-23 11:41:00,1024.6,11.35,8.0,0.0
2018-12-24,940.6,19.2,88,17.2,120.0,0.3,938.9,943.0,2018-12-24 14:34:00,16.5,2018-12-24 21:35:00,58,2018-12-24 14:09:00,0.0,2018-12-24 00:00:00,0.0,2018-12-24 00:00:00,140.0,4.2,2018-12-24 09:07:00,25.4,2018-12-24 12:13:00,1023.7,8.66,6.2,0.0
2018-12-25,939.5,20.3,86,17.8,0.0,0.0,937.8,941.0,2018-12-25 14:10:00,17.1,2018-12-25 00:04:00,56,2018-12-25 10:54:00,0.0,2018-12-25 00:00:00,0.0,2018-12-25 00:00:00,10.0,3.7,2018-12-25 08:52:00,26.4,2018-12-25 11:30:00,1022.4,10.80,7.3,0.0
2018-12-26,938.5,20.2,87,17.9,20.0,0.3,936.6,939.9,2018-12-26 14:23:00,17.8,2018-12-26 06:53:00,64,2018-12-26 10:22:00,0.0,2018-12-26 00:00:00,0.0,2018-12-26 00:00:00,10.0,3.7,2018-12-26 08:51:00,25.7,2018-12-26 10:22:00,1021.3,8.25,6.5,0.0
2018-12-27,939.8,17.4,87,15.3,120.0,0.5,937.5,942.0,2018-12-27 13:45:00,15.0,2018-12-27 23:53:00,71,2018-12-27 13:28:00,0.0,2018-12-27 00:00:00,0.0,2018-12-27 00:00:00,360.0,3.8,2018-12-27 22:34:00,21.1,2018-12-27 12:31:00,1022.9,6.28,6.1,0.0
2018-12-28,943.1,16.8,81,13.3,100.0,0.4,940.9,945.2,2018-12-28 13:51:00,12.3,2018-12-28 23:59:00,50,2018-12-28 11:03:00,0.0,2018-12-28 00:00:00,0.0,2018-12-28 00:00:00,130.0,4.7,2018-12-28 22:14:00,23.8,2018-12-28 12:47:00,1026.4,12.60,7.3,0.0
2018-12-29,946.3,14.2,82,11.0,110.0,0.4,944.4,948.6,2018-12-29 03:37:00,10.6,2018-12-29 23:53:00,54,2018-12-29 12:25:00,0.0,2018-12-29 00:00:00,0.0,2018-12-29 00:00:00,130.0,5.2,2018-12-29 21:14:00,20.8,2018-12-29 12:30:00,1030.0,13.99,6.9,0.0
2018-12-30,946.8,13.7,83,10.8,90.0,0.3,945.0,948.9,2018-12-30 12:18:00,10.0,2018-12-30 03:46:00,59,2018-12-30 11:53:00,0.0,2018-12-30 00:00:00,0.0,2018-12-30 00:00:00,150.0,4.0,2018-12-30 21:40:00,18.4,2018-12-30 11:11:00,1030.6,7.68,5.9,0.0
2018-12-31,948.0,15.3,85,12.7,0.0,0.0,945.8,949.5,2018-12-31 14:06:00,12.4,2018-12-31 21:53:00,57,2018-12-31 12:34:00,0.0,2018-12-31 00:00:00,0.0,2018-12-31 00:00:00,150.0,2.7,2018-12-31 09:18:00,20.7,2018-12-31 12:33:00,1031.8,4.84,5.0,0.0
